name,lat,lon
Cal Ferrer de les Torres,42.165833,2.748056
Can Bof\u00ed de la Torre,42.172361,2.784028
Can Puig de la Bellacasa,42.122778,2.779444
Pont de Can Prat,42.13861,2.679167
Pont de Mart\u00eds,42.172028,2.780667
Pont medieval de Sant Andreu,42.066524,2.846141
Pont medieval de Sords,42.088045,2.823787
Castell d&#8217;en Roca,42.162689,2.680731
Castell d&#8217;Esponell\u00e0 ,42.179157,2.790745
Castell de Cornell\u00e0,42.089893,2.817653
Castell de Falgons,42.107716,2.663251
Castell de Palol,42.069656,2.796093
Castell de Porqueres ,42.12215,2.748009
Castell de Pujarnol,42.10202,2.707905
Castell de Rav\u00f3s ,42.07092,2.838252
Castell de Vilademuls ,42.138412,2.887956
Castell de Vilafreser,42.083035,2.878085
Castell d\u2019Espasens,42.125134,2.836279
Muralla de Banyoles,42.118337,2.767143
La Sala,42.087028,2.761889
Torre de Briolf,42.169,2.689028
Torre de Can Basses,42.095167,2.764333
Torre de Can Pujol,42.141972,2.791861
Torre de Fellines,42.094013,2.891915
Torre de l\u2019Hereu,42.186667,2.766667
Torre de Pujals dels Cavallers,42.105213,2.818723
Torre de Sant Mar\u00e7al,42.128304,2.868303
Torre de Vivet,42.177833,2.818194
Torre Descal\u00e7,42.099917,2.7275
Capella de Nostra Senyora de la Font,42.146413,2.782404
Capella de Sant Antoni,42.089893,2.817652
Capella de Sant Bartomeu de Basset,42.184167,2.782222
Capella de Sant Esteve de Vilert,42.173661,2.821237
Capella de Sant Lloren\u00e7,42.079333,2.87225
Capella de Sant Miquel de Centenys,42.162265,2.785286
Ermita de Sant Bartomeu de Matamala,42.1207,2.71622
Ermita de Sant Maurici de Cal\u00e7,42.099917,2.7275
Ermita de Sant Mer,42.091804,2.8555
Ermita de Sant Miquel de la Roca,42.184444,2.781944
Ermita de Sant Miquel Sesvinyes,42.16026,2.73304
Ermita de Sant Nicolau,42.086879,2.68374
Ermita de Sant Patllari,42.112083,2.711639
Ermita de Sant Quirze i Santa Julita de Merlant,42.148611,2.709472
Ermita de Sant Sebasti\u00e0,42.153369,2.83105
Ermita de Santa Magdalena de Noves,42.098242,2.760005
Esgl\u00e9sia de Sant Andreu del Terri,42.064696,2.845795
Esgl\u00e9sia de Sant Bartomeu de Torres,42.122085,2.817692
Esgl\u00e9sia de Sant Cebri\u00e0 de Pujarnol,42.101996,2.708212
Esgl\u00e9sia de Sant Crist\u00f2fol,42.14867,2.75717
Esgl\u00e9sia de Sant Esteve de Briolf,42.169,2.689028
Esgl\u00e9sia de Sant Jaume de Puigpalter,42.121148,2.796058
Esgl\u00e9sia de Sant Mar\u00e7al de Quarantella,42.125278,2.868056
Esgl\u00e9sia de Sant Mart\u00ed de la Mota,42.051786,2.789542
Esgl\u00e9sia de Sant Pere de Ju\u00efgues,42.12887,2.849657
Esgl\u00e9sia de Sant Vicen\u00e7 de Cam\u00f3s,42.087222,2.762
Esgl\u00e9sia de Santa Caterina,42.125361,2.836389
Esgl\u00e9sia de Santa Maria de Cam\u00f3s,42.080159,2.774439
Esgl\u00e9sia de Santa Maria de Porqueres ,42.121784,2.748532
Esgl\u00e9sia parroquial de Sant Andreu,42.10725,2.7837
Esgl\u00e9sia parroquial de Sant Andreu,42.16887,2.74468
Esgl\u00e9sia parroquial de Sant Cebri\u00e0,42.179072,2.795392
Esgl\u00e9sia parroquial de Sant Cugat,42.070778,2.838417
Esgl\u00e9sia parroquial de Sant Esteve de Guialbes,42.115509,2.878188
Esgl\u00e9sia parroquial de Sant Esteve,42.088686,2.824589
Esgl\u00e9sia parroquial de Sant Feliu,42.142842,2.789853
Esgl\u00e9sia parroquial de Sant Iscle i Santa Vict\u00f2ria,42.159444,2.785056
Esgl\u00e9sia parroquial de Sant Joan Baptista,42.101616,2.801895
Esgl\u00e9sia parroquial de Sant Joan Baptista,42.138316,2.887595
Esgl\u00e9sia parroquial de Sant Juli\u00e0 de Corts,42.094813,2.788953
Esgl\u00e9sia parroquial de Sant Mart\u00ed de Campmajor,42.13155,2.68881
Esgl\u00e9sia parroquial de Sant Mart\u00ed de Tours,42.118109,2.888883
Esgl\u00e9sia parroquial de Sant Mart\u00ed d\u2019Ollers,42.153755,2.833657
Esgl\u00e9sia parroquial de Sant Mart\u00ed,42.057316,2.813399
Esgl\u00e9sia parroquial de Sant Miquel de Campmajor,42.13601,2.67928
Esgl\u00e9sia parroquial de Sant Pere,42.089987,2.815746
Esgl\u00e9sia parroquial de Sant Rom\u00e0 de Mi\u00e0nigues,42.10614,2.75678
Esgl\u00e9sia parroquial de Sant Sadurn\u00ed,42.139473,2.821485
Esgl\u00e9sia parroquial de Sant Sadurn\u00ed,42.084585,2.882406
Esgl\u00e9sia parroquial de Sant Vicen\u00e7,42.10856,2.66089
Esgl\u00e9sia parroquial de Santa Eul\u00e0lia,42.105556,2.818889
Esgl\u00e9sia parroquial de Santa Eul\u00e0lia,42.187035,2.799171
Esgl\u00e9sia parroquial de Santa Llogaia,42.083639,2.838944
Esgl\u00e9sia parroquial de Santa Maria de Vilamar\u00ed,42.112222,2.851667
Esgl\u00e9sia parroquial de Santa Maria de Vilert,42.174053,2.821503
Esgl\u00e9sia parroquial de Santa Maria dels Turers,42.119543,2.766812
Esgl\u00e9sia parroquial de Santa Maria,42.107212,2.833827
Monestir de Sant Esteve,42.120556,2.769444
Can Jan de la Farr\u00e8s,42.148075,2.779651
Dolmen de les Closes ,42.098444,2.732278
Estany de Banyoles,42.120222,2.753472
Parc de les coves prehist\u00f2riques,42.160417,2.746056
Pont de Cavaloca ,41.231583,0.74175
Pont Vell o Pont Rom\u00e0,41.243861,0.700389
Castell de Falset ,41.145355,0.816464
Castell de la Figuera ,41.216755,0.731481
Castell de La Morera ,41.264545,0.840851
Castell de Porrera ,41.189659,0.856118
Castell de Siurana,41.258274,0.935115
Muralles de Falset ,41.146023,0.817843
Esgl\u00e9sia de la Mare de D\u00e9u de la Merc\u00e8,41.24815,0.81078
Esgl\u00e9sia de S\u00aa M\u00aa de Siurana,41.257639,0.93225
Cartoixa d\u2019Escaladei,41.257111,0.809861
Antiga Casa de la Procura,41.247944,0.810917
Castell d&#8217;Asc\u00f3 ,41.179741,0.566147
Castell de La Palma d&#8217;Ebre ,41.282936,0.665692
Castell de Miravet ,41.035583,0.593755
Castell de Mora,41.094215,0.640815
Castell de Sant Blai,41.03273,0.721815
Castell i muralles de Tivissa ,41.04187,0.732983
Castellet de Banyoles,41.060703,0.6646
Castell de Flix ,41.237854,0.555502
Torre carlina,41.179783,0.565799
Torre de la Vall,41.075005,0.524605
Casal de Portavella,42.136467,2.137093
La Sala,42.338482,2.30184
Palau de l&#8217;Abadia,42.232441,2.285607
Pont de Beget,42.3207,2.480731
Pont de la cabreta,42.249538,2.164629
Pont de Salarsa o Salar\u00e7a,42.305056,2.478806
Pont de Vallfogona,42.193598,2.303709
Pont Nou,42.31284,2.36423
Pont Petit de Beget,42.320199,2.481342
Pont Vell de Sant Joan de les Abadesses ,42.235237,2.284175
Castell de Bestrac\u00e0,42.29435,2.51543
Castell de Blancafort,42.253052,2.085149
Castell de Campelles ,42.295132,2.13905
Castell de Camprodon ,42.312862,2.365698
Castell de La Gu\u00e0rdia,42.139133,2.123151
Castell de la Roca ,42.322601,2.33133
Castell de Lla\u00e9s,42.154545,2.247874
Castell de Mataplana,42.262287,2.060886
Castell de Milany,42.165554,2.289652
Castell de Montgrony,42.266396,2.085788
Castell de Palmerola,42.156189,2.034185
Castell de Pardines,42.31237,2.21392
Castell de Puigb\u00f3,42.228909,2.073667
Castell de Queralbs ,42.349213,2.164457
Castell de Ribes,42.309826,2.171672
Castell de Rocabruna,42.329556,2.453272
Castell de Vallfogona de Ripoll\u00e8s ,42.195953,2.302853
Castell del Catllar,42.358959,2.29187
Castell Roca de Baborers,42.16684,2.143793
Muralles de Sant Joan de les Abadesses ,42.232395,2.286556
Torre Cavallera,42.297398,2.348958
Ermita de Nostra Senyora del Catllar,42.358727,2.292018
Ermita de Sant Joan de Mataplana,42.262112,2.061363
Ermita de Santa Cec\u00edlia de Ragord,42.196567,2.29224
Esgl\u00e9sia de la Mare de D\u00e9u del P\u00f2pulo,42.195817,2.303239
Esgl\u00e9sia de Sant Andreu de Bestrac\u00e0,42.290727,2.516588
Esgl\u00e9sia de Sant Crist\u00f2fol de Beget,42.321102,2.480282
Esgl\u00e9sia de Sant Crist\u00f2fol de Toses,42.323189,2.01873
Esgl\u00e9sia de Sant Crist\u00f2fol de Ventol\u00e0,42.317631,2.137396
Esgl\u00e9sia de Sant Esteve de Llanars ,42.320381,2.344259
Esgl\u00e9sia de Sant Jaume de Queralbs ,42.348461,2.161222
Esgl\u00e9sia de Sant Juli\u00e0 de Vallfogona,42.197447,2.306745
Esgl\u00e9sia de Sant Mart\u00ed d\u2019Ogassa,42.272285,2.233615
Esgl\u00e9sia de Sant Pau Vell,42.261751,2.372006
Esgl\u00e9sia de Sant Pere de Montgrony,42.266428,2.085783
Esgl\u00e9sia de Sant Pere d\u2019A\u00fcira,42.246952,2.145982
Esgl\u00e9sia de Sant Pol,42.234043,2.286041
Esgl\u00e9sia de Sant Sadurn\u00ed de Fustany\u00e0,42.341949,2.170629
Esgl\u00e9sia de Sant Vicen\u00e7 de Planoles ,42.316078,2.104464
Esgl\u00e9sia de Sant Victor de D\u00f2rria,42.332821,2.067152
Esgl\u00e9sia de Santa Ll\u00facia de Puigmal,42.216473,2.357066
Esgl\u00e9sia de Santa Magdalena de Perella,42.256088,2.333723
Santuari de Santa Margarida de Vinyoles,42.139143,2.123161
Monestir de Sant Joan de les Abadesses,42.232475,2.285969
Monestir de Santa Maria de Ripoll ,42.201328,2.190565
Mas de Nuix,41.623671,1.285767
Nucli de Mas de Bondia,41.605299,1.191984
Obra de Fluvi\u00e0,41.788731,1.299402
Pont de Biosca,41.842049,1.35835
Pont de Sana\u00fcja ,41.874405,1.309699
Pont del Diable,41.807993,1.381412
Castell de Bellve\u00ed,41.75526,1.291789
Castell de Biosca ,41.843056,1.359534
Castell de Brian\u00e7\u00f3,41.636619,1.344846
Castell de Castellmei\u00e0,41.735027,1.301424
Castell de Castellnou,41.703693,1.297454
Castell de Cellers,41.811954,1.476221
Castell de Cervera ,41.664597,1.26906
Castell de Claret,41.820831,1.464073
Castell de Concabella,41.751526,1.234991
Castell de Florejacs ,41.800396,1.214062
Castell de Fonolleres,41.657997,1.202614
Castell de Gosp\u00ed,41.738354,1.34968
Castell de Granyena,41.624043,1.244969
Castell de la Cardosa,41.699997,1.252659
Castell de La Curullada,41.66568,1.227038
Castell de la Gu\u00e0rdia Lada,41.589859,1.292768
Castell de la Manresana,41.724323,1.356777
Castell de la M\u00f3ra,41.650402,1.193918
Castell de la Morana,41.78215,1.263422
Castell de la Tallada,41.640804,1.416412
Castell de Les Sitges,41.816231,1.227897
Castell de Llanera,41.867691,1.480998
Castell de Lloberola,41.889076,1.362608
Castell de l\u2019Aguda,41.818729,1.401344
Castell de l\u2019Ametlla de Segarra,41.575932,1.23991
Castell de l\u2019Arany\u00f3,41.705556,1.218056
Castell de l\u2019Oluja Alta,41.697521,1.321355
Castell de Malacara,41.718227,1.388958
Castell de Malgrat,41.709736,1.301263
Castell de Mont-ros,41.737289,1.366139
Castell de Montcort\u00e9s,41.706661,1.229954
Castell de Montfalc\u00f3 del Duc,41.688755,1.339659
Castell de Montoliu,41.590244,1.269444
Castell de Montorn\u00e8s,41.601379,1.229415
Castell de Montpa\u00f3,41.650058,1.305584
Castell de Pallargues,41.762386,1.197386
Castell de Ratera,41.750645,1.224273
Castell de Rubinat,41.624463,1.319003
Castell de Rubiol \u2013Guissona ,41.800056,1.297449
Castell de Sana\u00fcja ,41.877949,1.310203
Castell de Sant Guim de la Plana ,41.762779,1.323989
Castell de Sant Guim de la Rabassa,41.64852,1.4058
Castell de Santa Fe de Segarra ,41.700073,1.363662
Castell de Talte\u00fcll,41.819336,1.328313
Castell de Timor,41.6425,1.329444
Castell de Verg\u00f3s Guerrejat,41.676586,1.353046
Castell de Vicfred ,41.773563,1.358799
Castell de Vilalta,41.640978,1.438645
Castell del Llor,41.746414,1.308524
Castell d\u2019Alta-Riba,41.712265,1.365252
Castell d\u2019Estar\u00e0s ,41.692142,1.377977
Castell d\u2019Ivorra ,41.771687,1.395433
Castell d\u2019Oluja Jussana,41.697304,1.319215
Casalot de la Morera,41.798373,1.402069
Muralles de Cervera ,41.668671,1.272445
Muralles de Tor\u00e0 ,41.813038,1.404442
Murs i antics portals d\u2019acc\u00e9s de Torrefeta,41.753889,1.274444
La Torre,41.899586,1.358576
Torre de Cal Torra,41.780535,1.262376
Torre de defensa,41.698677,1.315629
Torre de Ferragut,41.682484,1.378859
Torre de G\u00e0ver,41.688393,1.393054
Torre de Granyena de Segarra,41.62035,1.248772
Torre de guaita de Portell,41.741993,1.384369
Torre de la Ferreria,41.822404,1.388324
Torre de Mejanell,41.725803,1.38229
Torre de Talavera,41.581739,1.329664
Torre de Vallferosa,41.861881,1.44541
Torre del Gili,41.676445,1.328495
Torre dels Joiells,41.688496,1.207917
Torre d\u2019en Carlos,41.770992,1.279105
Torre Nova d\u2019en Carlos,41.77951,1.281761
Torre Saportella,41.65807,1.212093
Capella de la Mare de D\u00e9u del Bellvilar,41.754196,1.209936
Capella de la Mare de D\u00e9u del Coll,41.590278,1.2925
Capella de Sant Joan de Palam\u00f3s,41.64039,1.3793
Capella de Sant Joan de Puig-redon,41.836823,1.413623
Capella de Sant Pere de Muller,41.708313,1.208815
Capella de Sant Pere del Soler,41.839951,1.401272
Capella de Sant Ramon de Portell,41.741993,1.383749
Capella de Sant Salvador del Coll de Llanera,41.886826,1.462343
Capella de Sant Salvador,41.69751,1.321707
Capella de Santa Engr\u00e0cia,41.695763,1.321237
Capella de Santa Fe de Montfred,41.559182,1.394024
Capella de Santa Magdalena,41.873739,1.309356
Capella del cementiri,41.606500,1.283917
Ermita de Sant Macari,41.78812,1.281039
Ermita de Sant Miquel del Mas d\u2019en Forn,41.920639,1.365806
Ermita de Sant Miquel,41.810486,1.274269
Ermita de Sant Pere dels Pastors,41.780907,1.304551
Ermita de Sant Roc,41.751163,1.192237
Ermita de Sant Rom\u00e0,41.795738,1.289949
Ermita de Sant Salvador del Coll de l\u2019Aguda,41.817993,1.405494
Ermita de Sant Sime\u00f3,41.797096,1.311533
Ermita de Santa Maria,41.842724,1.359797
Ermita de Santa Susanna,41.879085,1.338319
Santa Maria de Tauladells,41.763608,1.237348
Convent dels agustins del Pla,41.870433,1.306275
Esgl\u00e9sia de la Santa Creu,41.59857,1.347228
Esgl\u00e9sia de Sant Agust\u00ed,41.668539,1.271801
Esgl\u00e9sia de Sant Antol\u00ed,41.625139,1.341619
Esgl\u00e9sia de Sant Antoni,41.671345,1.274217
Esgl\u00e9sia de Sant Crist\u00f2fol de la Rabassa,41.647861,1.383028
Esgl\u00e9sia de Sant Dom\u00e8nec,41.665103,1.269416
Esgl\u00e9sia de Sant Esteve de la Morana,41.782329,1.263253
Esgl\u00e9sia de Sant Esteve,41.751915,1.203247
Esgl\u00e9sia de Sant Jaume de la M\u00f3ra,41.650852,1.193127
Esgl\u00e9sia de Sant Jaume de Palouet,41.796692,1.356932
Esgl\u00e9sia de Sant Jaume de Timor,41.642774,1.330633
Esgl\u00e9sia de Sant Joan de Cabestany,41.579972,1.278778
Esgl\u00e9sia de Sant Joan de Jerusalem,41.666378,1.271078
Esgl\u00e9sia de Sant Jordi,41.711823,1.366062
Esgl\u00e9sia de Sant Juli\u00e0,41.691898,1.378653
Esgl\u00e9sia de Sant Juli\u00e0,41.746674,1.309824
Esgl\u00e9sia de Sant Mag\u00ed,41.666627,1.269549
Esgl\u00e9sia de Sant Mart\u00ed de Cellers,41.812141,1.476623
Esgl\u00e9sia de Sant Mart\u00ed de Llanera,41.867886,1.481263
Esgl\u00e9sia de Sant Miquel de Fontanet,41.82309,1.423611
Esgl\u00e9sia de Sant Pau de Narbona,41.626619,1.349292
Esgl\u00e9sia de Sant Pelegr\u00ed,41.831509,1.348829
Esgl\u00e9sia de Sant Pere de Figuerola,41.816929,1.43451
Esgl\u00e9sia de Sant Pere de la Cardosa,41.700283,1.252398
Esgl\u00e9sia de Sant Pere de Montfalc\u00f3 Murallat,41.688793,1.340179
Esgl\u00e9sia de Sant Pere de Sant Dom\u00ed,41.665513,1.413746
Esgl\u00e9sia de Sant Pere de Santa Fe,41.698895,1.363085
Esgl\u00e9sia de Sant Pere de Talte\u00fcll,41.819048,1.328637
Esgl\u00e9sia de Sant Pere de Tudela,41.727886,1.306603
Esgl\u00e9sia de Sant Pere del castell de les Sitges,41.815833,1.228333
Esgl\u00e9sia de Sant Pere del Pujol,41.896879,1.316795
Esgl\u00e9sia de Sant Pere Gros,41.660843,1.26243
Esgl\u00e9sia de Sant Pere Sasserra,41.880764,1.402787
Esgl\u00e9sia de Sant Salvador de Concabella ,41.751781,1.235514
Esgl\u00e9sia de Sant Salvador,41.582977,1.337655
Esgl\u00e9sia de Santa Anna,41.73162,1.25007
Esgl\u00e9sia de Santa Magdalena,41.66383,1.262143
Esgl\u00e9sia de Santa Maria,41.681099,1.405384
Esgl\u00e9sia de Santa Maria de Castellmei\u00e0,41.735,1.3025
Esgl\u00e9sia de Santa Maria de Claret,41.820282,1.464438
Esgl\u00e9sia de Santa Maria de Gramuntell,41.617344,1.260578
Esgl\u00e9sia de Santa Maria de Lloberola,41.893616,1.379066
Esgl\u00e9sia de Santa Maria de l\u2019Aguda,41.818336,1.401275
Esgl\u00e9sia de Santa Maria de Malgrat,41.709167,1.300833
Esgl\u00e9sia de Santa Maria de Montfar,41.607983,1.363178
Esgl\u00e9sia de Santa Maria de Montlle\u00f3,41.643488,1.362648
Esgl\u00e9sia de Santa Maria de Sant Serni,41.84399,1.464891
Esgl\u00e9sia de Santa Maria de Sasserra,41.862831,1.433362
Esgl\u00e9sia de Santa Maria del Coll,41.576958,1.380004
Esgl\u00e9sia de Santa Maria,41.665335,1.270608
Esgl\u00e9sia NOVA de Santa Maria de G\u00e0ver,41.688056,1.389444
Esgl\u00e9sia parroquial de l\u2019Assumpci\u00f3 de l\u2019Arany\u00f3,41.705624,1.218747
Esgl\u00e9sia parroquial de Sant Andreu de Vilagrasseta,41.605167,1.282083
Esgl\u00e9sia parroquial de Sant Jaume de la Manresana,41.724457,1.358056
Esgl\u00e9sia parroquial de Sant Jaume de Pallerols,41.618506,1.352892
Esgl\u00e9sia parroquial de Sant Jaume,41.742203,1.384969
Esgl\u00e9sia parroquial de Sant Joan,41.601133,1.229475
Esgl\u00e9sia parroquial de Sant Mart\u00ed,41.738547,1.350125
Esgl\u00e9sia parroquial de Sant Pere de l\u2019Ametlla,41.57531,1.241337
Esgl\u00e9sia parroquial de Sant Pere dels Arquells,41.643717,1.317616
Esgl\u00e9sia parroquial de Sant Salvador de Gra,41.766414,1.250939
Esgl\u00e9sia parroquial de Sant Salvador,41.648869,1.224439
Esgl\u00e9sia parroquial de Santa Anna de Montcort\u00e8s,41.706421,1.230356
Esgl\u00e9sia parroquial de Santa Maria de Rubinat,41.624128,1.320025
Esgl\u00e9sia parroquial de Santa Maria,41.661597,1.396701
Esgl\u00e9sia parroquial de Santa Maria,41.657776,1.202547
Esgl\u00e9sia parroquial de Santa Maria,41.69759,1.318982
Esgl\u00e9sia parroquial de Santa Maria,41.762939,1.324394
Esgl\u00e9sia parroquial de S\u00aa M\u00aa de la Guardia Lada,41.589472,1.293694
Esgl\u00e9sia Vella de Santa Maria de G\u00e0ver,41.688274,1.393391
Santuari de la Mare de D\u00e9u de Camp-real,41.806217,1.319679
Santuari de la Mare de D\u00e9u del Cam\u00ed,41.631981,1.252836
Santuari de Sant Ramon Nonat,41.72597,1.36914
Santuari de Santa Maria d\u2019Ivorra,41.766773,1.387542
Antic convent de Sant Francesc,41.664397,1.276479
Convent de Sant Andreu,41.64864,1.4063
Monestir de Cellers,41.815266,1.487961
B\u00fanquer del Can\u00f3s,41.685917,1.197861
Clot dels nens xics,41.857317,1.424222
Columbari,41.703761,1.2234
Dolmen de Llanera,41.898667,1.475778
Font Vella o Pou \u00c0rab de Portell,41.742039,1.383036
Niu de metralladores,41.744231,1.225761
Pleta de les Pallargues  I,41.738019,1.195311
Pleta de les Pallargues II,41.779167,1.212778
Pletes de Concabella,41.742661,1.22715
Pletes de Mont-roig,41.734189,1.174911
Pletes de Mont-Ros,41.737289,1.366139
Sindicat agr\u00edcola,41.654258,1.416356
Torre dels Francesos,41.613739,1.319433
Casal Palau dels Marquesos d\u2019Aitona \u2013Ser\u00f3s ,41.463045,0.409152
La Paeria,41.614686,0.626802
Pont Vell,41.829623,0.577861
Castell de Corbins,41.692578,0.694783
Castell de Gardeny,41.608742,0.614516
Castell de Gebut,41.513727,0.4724
Castell de Gimenells,41.676842,0.394886
Castell de la Saida,41.718625,0.507806
Castell de la Suda,41.61849,0.625915
Castell de Ra\u00efmat,41.676247,0.478561
Castell de Sarroca,41.458447,0.562886
Castell de Sucs,41.7026,0.414492
Castell de Torrebesses ,41.426952,0.594225
Castell dels Espolters,41.572769,0.602947
Castell d\u2019Aitona ,41.496389,0.459722
Castell d\u2019Alcan\u00f3 ,41.481464,0.616734
Castell d\u2019Alf\u00e9s ,41.526329,0.628436
Castell d\u2019Alguaire,41.735855,0.578811
Castell d\u2019Almenar ,41.797749,0.565185
Castell d\u2019Aspa ,41.497074,0.67096
Castell d\u2019Escarp,41.418056,0.355556
Fortificacions modernes del tur\u00f3 de la Seu Vella,41.616986,0.626432
La Torre,41.829345,0.572558
Torre dels Alam\u00fas,41.619549,0.709782
Torre d\u2019Algorfa,41.442992,0.382644
Torre d\u2019Escarrega,41.358469,0.47024
Torre Grallera,41.688822,0.622186
Bas\u00edlica paleocristiana de Bovalar,41.45517,0.426927
Seu Nova,41.613278,0.622874
Seu Vella,41.618143,0.626981
Ermita de Buts\u00e8nit,41.57995,0.57411
Ermita de Sant Joan de Carratal\u00e0,41.485673,0.447108
Antiga esgl\u00e9sia de Santa Maria de Maials,41.427639,0.594583
Antiga esgl\u00e9sia parroquial,41.689248,0.726421
Capella de Sant Jaume,41.613431,0.624674
Esgl\u00e9sia de la Mare de D\u00e9u del Merli,41.738694,0.581111
Esgl\u00e9sia de la Nativitat de la Mare de D\u00e9u,41.522978,0.592664
Esgl\u00e9sia de Sant Joan,41.616574,0.627686
Esgl\u00e9sia de Sant Lloren\u00e7,41.61445,0.621638
Esgl\u00e9sia de Sant Mart\u00ed,41.61773,0.62206
Esgl\u00e9sia de Sant Ruf\u2013 Lleida ,41.637821,0.637413
Esgl\u00e9sia de Sant Salvador,41.427639,0.594583
Esgl\u00e9sia de Santa Maria,41.797729,0.568398
Esgl\u00e9sia parroquial de Sant Mart\u00ed,41.616226,0.739391
Esgl\u00e9sia parroquial de Sant Pere,41.52277,0.620449
Esgl\u00e9sia parroquial de Sant Pere,41.738568,0.640453
Esgl\u00e9sia parroquial de Sant Sebasti\u00e0,41.711533,0.620158
Esgl\u00e9sia parroquial de Santa Maria,41.458585,0.562123
Esgl\u00e9sia vella de Sant Pere,41.828885,0.57285
Monestir de la Mare de D\u00e9u dels \u00c0ngels d\u2019Avinganya,41.449088,0.389682
Monestir de Santa Maria d\u2019Escarp,41.430949,0.355513
Antic Hospital de Santa Maria,41.612712,0.623544
Els Trullets,41.696529,0.630152
Lo Calvari,41.688822,0.622186
Can Mas Grau,41.89822,2.80468
Les Romagueres,41.95773,2.56171
Mas Alr\u00e0,41.878853,2.755068
Masia fortificada de Can Biel,41.960417,2.654083
Masia fortificada de Can Planes,41.952694,2.651667
Palau dels Cabrera,41.675945,2.792704
Pont de Can Vidal,41.94535,2.55699
Pont de Riudevilla,41.88455,2.78246
Pont de Vallcanera,41.82771,2.74439
Pont del Mol\u00ed de les Pipes,41.819889,2.493222
Pont del mol\u00ed de Saleta,41.903776,2.500416
Pont del Prat de les Hortes,41.940339,2.567885
Pont Vell,41.94609,2.55546
Pont Vell,41.971028,2.628922
Castell de Blanes ,41.679485,2.798287
Castell de Brunyola ,41.904652,2.68461
Castell de Caldes,41.838406,2.808407
Castell de Farners,41.860382,2.631212
Castell de Fornils,42.020203,2.514968
Castell de Malavella,41.816746,2.799979
Castell de Mas Saleta o de Montsol\u00eds,41.890015,2.509507
Castell de Montsoriu,41.783024,2.540398
Castell de Sant Iscle,41.784939,2.807651
Castell de Sant Joan,41.693878,2.839405
Castell de Solterra,41.923119,2.53305
Castell de Torcafell\u00f3,41.770222,2.721112
Castell de Villavecchia,41.904999,2.539805
Castell de Vilob\u00ed,41.889217,2.742661
Castell d\u2019Angl\u00e8s,41.957397,2.640093
Castell d\u2019Argimon,41.830559,2.635973
Castell d\u2019en Plaja,41.699505,2.859592
Castell i muralles d&#8217;Hostalric ,41.744175,2.633146
Castell Marsans,41.866444,2.520161
Muralla de Caldes de Malavella,41.839154,2.809497
Muralles de Tossa de Mar ,41.716949,2.932459
Agulla de Pola,41.73423,2.95319
Torre de Can Gich,41.718781,2.928752
Torre de Cartell\u00e0,41.769077,2.757944
Torre de Grions,41.760841,2.609575
Torre de L\u2019Esparra,41.828217,2.660175
Torre de l\u2019Hostal,41.718369,2.931848
Torre de Rocasalva,42.010139,2.631419
Torre de Sant Joan,41.942947,2.569913
Torre de Santa B\u00e0rbara,41.682442,2.800814
Torre de Telegrafia \u00d2ptica de Puigmar\u00ed,41.754611,2.730417
Torre des moros,41.718941,2.927299
Torre d\u2019en Pega,41.763814,2.537191
Torre d\u2019Osor ,41.945126,2.556459
Torre Marata,41.784,2.718424
Torre Pon\u00e7a,41.878902,2.802055
Torres de Puig Ardina,41.806364,2.715117
Capella de la Mare de D\u00e9u de Montcorb,41.809901,2.701344
Capella de la Mare de D\u00e9u del Part,41.95825,2.540667
Capella de Sant Benet,41.73437,2.897725
Capella de Sant Pau de Fornils,42.01602,2.51937
Capella de Sant Pere M\u00e0rtir,41.973889,2.640278
Capella de Sant Sebasti\u00e0,41.77694,2.73074
Capella del Mas Alr\u00e0,41.878693,2.755172
Capella dels Sants Metges,41.69915,2.846
Capella dels Socors,41.71861,2.93191
Ermita de la Mare de D\u00e9u de Serrallonga,41.883667,2.699306
Ermita de la Mare de D\u00e9u del Pedr\u00f3,41.8978,2.565449
Ermita de Sant Agust\u00ed de Lloret Salvatge,41.985703,2.581238
Ermita de Sant Aman\u00e7,41.931931,2.638103
Ermita de Sant Francesc,41.67805,2.80606
Ermita de Sant Joan Baptista,41.678831,2.798
Ermita de Sant Juli\u00e0,41.969186,2.647638
Ermita de Sant Just i Sant Pastor,41.983139,2.6208
Ermita de Sant Llop,41.746861,2.540361
Ermita de Sant Llop,41.919759,2.734376
Ermita de Sant Pere Sestronques,41.939867,2.661969
Ermita de Sant Quirze,41.70286,2.83325
Ermita de Sant Roc,41.763988,2.656274
Ermita de Sant Rom\u00e0,41.92799,2.698
Ermita de Sant Segimon del Bosc,41.811806,2.561583
Ermita de Santa Anna del Grau,42.026711,2.533471
Ermita de Santa B\u00e0rbara,41.926292,2.618092
Ermita de Santa B\u00e0rbara,41.797996,2.578618
Ermita de Santa Br\u00edgida,42.020673,2.610503
Ermita de Santa Margarida de Vallors,41.883639,2.549778
Ermita de Santa Margarida,41.874012,2.750396
Antiga esgl\u00e9sia parroquial de Santa Maria,41.74863,2.55757
Capella de Can M\u00f3n,42.009598,2.601977
Esgl\u00e9sia de Sant Andreu de Castanyet,41.88855,2.62385
Esgl\u00e9sia de Sant Andreu de Rami\u00f3,41.712236,2.609791
Esgl\u00e9sia de Sant Cebri\u00e0,41.739164,2.680101
Esgl\u00e9sia de Sant Crist\u00f2fol de Cerdans,41.842736,2.430894
